bus,voltage,load_MW,p_inj_mw,neighbor_count,voltage_class,scenario
117,0.9445675823578894,43.42488408268836,-43.42488408268836,2.0,0,25
0,0.9549999999999995,63.22124204848866,-63.22124204848866,2.0,1,26
1,0.9703940785456118,27.92318343329391,-27.92318343329391,2.0,1,26
2,0.9666042555765046,53.185433486538365,-53.185433486538365,3.0,1,26
3,0.9979999999999998,45.20436963508625,-45.20436963508625,2.0,2,26
4,1.0030444354338774,0.0,0.0,4.0,3,26
5,0.99,69.47339160563729,-69.47339160563729,2.0,2,26
6,0.9891967064328562,24.325422092793666,-24.325422092793666,2.0,2,26
7,1.015,35.29241490158581,-35.29241490158581,2.0,3,26
8,1.042918205113094,0.0,0.0,2.0,4,26
9,1.05,0.0,450.0,1.0,4,26
10,0.9798615477954021,87.79271031817095,-87.79271031817095,4.0,1,26
11,0.99,63.73309711323224,21.26690288676776,7.0,2,26
12,0.9622829807322038,43.63090244681517,-43.63090244681517,2.0,1,26
13,0.9828510759761819,17.658365137225683,-17.658365137225683,2.0,2,26
14,0.97,100.31921748246734,-100.31921748246734,5.0,1,26
15,0.981818594345222,30.862271523189182,-30.862271523189182,2.0,2,26
16,0.9941152347680401,15.096537154750175,-15.096537154750175,5.0,2,26
17,0.9729999999999996,78.81126112820314,-78.81126112820314,2.0,1,26
18,0.9619999999999996,50.187878703758074,-50.187878703758074,4.0,1,26
19,0.950670948796521,24.57355832361563,-24.57355832361563,2.0,1,26
20,0.9487489632417069,18.872002329783626,-18.872002329783626,2.0,0,26
21,0.9596275764043357,12.640052634708583,-12.640052634708583,2.0,1,26
22,0.9957598721772394,7.747051476882792,-7.747051476882792,4.0,2,26
23,0.9920000000000002,16.493475510331823,-16.493475510331823,3.0,2,26
24,1.05,0.0,220.0,2.0,4,26
25,1.0150000000000001,0.0,314.0,1.0,3,26
26,0.9679999999999996,79.26274676343289,-79.26274676343289,4.0,1,26
27,0.9607341586035,20.33393269415115,-20.33393269415115,2.0,1,26
28,0.9625013982552469,30.92814925609972,-30.92814925609972,2.0,1,26
29,0.9796218207747712,0.0,0.0,3.0,1,26
30,0.9670000000000002,59.07657878208005,-52.07657878208005,3.0,1,26
31,0.963,71.23298277949277,-71.23298277949277,5.0,1,26
32,0.9675197428592097,31.23416410189583,-31.23416410189583,2.0,1,26
33,0.984,81.15498988408915,-81.15498988408915,4.0,2,26
34,0.9799985747823967,36.50833441652741,-36.50833441652741,2.0,1,26
35,0.9799999999999998,36.326678891098545,-36.326678891098545,2.0,1,26
36,0.9884670206542319,0.0,0.0,5.0,2,26
37,0.9462688321587859,0.0,0.0,2.0,0,26
38,0.9681070573880316,35.44988462374274,-35.44988462374274,2.0,1,26
39,0.9700000000000001,87.58549225297504,-87.58549225297504,4.0,1,26
40,0.9655692952670092,45.0558270374093,-45.0558270374093,2.0,1,26
41,0.985,124.51453284785822,-124.51453284785822,4.0,2,26
42,0.9669948053480171,23.10565653375499,-23.10565653375499,2.0,1,26
43,0.9685933703762954,21.150919815685086,-21.150919815685086,2.0,1,26
44,0.9729964645019071,69.72666900114744,-69.72666900114744,3.0,1,26
45,1.005,31.521314703119035,-12.521314703119035,3.0,3,26
46,1.003840283344355,39.01415184558862,-39.01415184558862,3.0,3,26
47,1.0201598625958956,22.796362883555897,-22.796362883555897,2.0,4,26
48,1.0250000000000001,120.03772982289756,83.96227017710244,12.0,4,26
49,0.9984498763198597,23.359067506600244,-23.359067506600244,2.0,2,26
50,0.9626673051326438,22.766802574944546,-22.766802574944546,3.0,1,26
51,0.952191196015165,20.43028022765018,-20.43028022765018,2.0,1,26
52,0.9427731585099727,29.262473142445145,-29.262473142445145,2.0,0,26
53,0.9549999999999998,130.647118224446,-82.64711822444599,6.0,1,26
54,0.952,76.26245641986137,-76.26245641986137,3.0,1,26
55,0.9539999999999998,99.13070017126282,-99.13070017126282,6.0,1,26
56,0.968161289181813,16.18415153335488,-16.18415153335488,2.0,1,26
57,0.9562908387880307,13.720025038269386,-13.720025038269386,2.0,1,26
58,0.9849999999999998,358.3974889114973,-203.3974889114973,6.0,2,26
59,0.9923728481399063,108.82313513236231,-108.82313513236231,3.0,2,26
60,0.9949999999999996,0.0,160.0,3.0,2,26
61,0.9979999999999999,100.57096087315892,-100.57096087315892,4.0,2,26
62,0.9646819065602276,0.0,0.0,1.0,1,26
63,0.9803689823176631,0.0,0.0,2.0,2,26
64,1.005,0.0,391.0,2.0,3,26
65,1.05,43.827031821381425,348.1729681786186,4.0,4,26
66,1.0177148479909113,38.42593581648521,-38.42593581648521,2.0,3,26
67,0.9960470117575484,0.0,0.0,0.0,2,26
68,1.035,0.0,0.0,5.0,4,26
69,0.9840000000000001,85.332977618254,-85.332977618254,5.0,2,26
70,0.9858077769722,0.0,0.0,3.0,2,26
71,0.9799999999999998,14.842719526578733,-14.842719526578733,2.0,1,26
72,0.9909999999999998,7.787446461374014,-7.787446461374014,1.0,2,26
73,0.9580000000000001,92.7325043416418,-92.7325043416418,2.0,1,26
74,0.9602483940272514,58.42749391360502,-58.42749391360502,5.0,1,26
75,0.943,85.63895824936948,-85.63895824936948,2.0,0,26
76,1.006,75.37978740568855,-75.37978740568855,7.0,3,26
77,1.002624891228131,79.64619738069406,-79.64619738069406,2.0,3,26
78,1.0082126904234772,52.1087204850501,-52.1087204850501,2.0,3,26
79,1.0399999999999998,147.93005800203173,329.0699419979683,7.0,4,26
80,0.9814603845495438,0.0,0.0,0.0,2,26
81,0.9863817032110381,65.79203416667063,-65.79203416667063,3.0,2,26
82,0.9838357945239457,24.320937073646377,-24.320937073646377,3.0,2,26
83,0.9795405385389689,13.024134613886234,-13.024134613886234,2.0,1,26
84,0.9850000000000001,29.29805130643981,-29.29805130643981,5.0,2,26
85,0.981756640359013,26.9934573954093,-26.9934573954093,1.0,2,26
86,1.0150000000000001,0.0,4.0,0.0,3,26
87,0.9872432262972008,57.28397729579105,-57.28397729579105,2.0,2,26
88,1.0049999999999997,0.0,607.0,6.0,3,26
89,0.985,187.73583375344575,-187.73583375344575,3.0,2,26
90,0.98,13.6081025315218,-13.6081025315218,2.0,2,26
91,0.9900000000000005,90.43123667221414,-90.43123667221414,7.0,2,26
92,0.985304817036514,14.850901765954754,-14.850901765954754,2.0,2,26
93,0.9892028626285968,35.943177411101274,-35.943177411101274,5.0,2,26
94,0.979119682119696,46.79827418000569,-46.79827418000569,2.0,1,26
95,0.9914079858880573,42.22010756295461,-42.22010756295461,5.0,2,26
96,1.0095274419213423,18.267968980404312,-18.267968980404312,2.0,3,26
97,1.0189937061675365,46.88846858666985,-46.88846858666985,2.0,3,26
98,1.0099999999999998,55.40692764685971,-55.40692764685971,2.0,3,26
99,1.017,44.5768905494656,207.4231094505344,8.0,3,26
100,0.9900305103896961,30.589106406201598,-30.589106406201598,2.0,2,26
101,0.988533139561955,6.143136854883596,-6.143136854883596,2.0,2,26
102,1.0100000000000002,27.209869933425054,12.790130066574946,4.0,3,26
103,0.9710000000000002,46.660426989857676,-46.660426989857676,3.0,1,26
104,0.9650000000000001,36.06735201094965,-36.06735201094965,5.0,1,26
105,0.9582858197139749,58.72474013559027,-58.72474013559027,3.0,1,26
106,0.952,60.41759965626535,-60.41759965626535,2.0,1,26
107,0.9654861059732125,2.594781378696593,-2.594781378696593,2.0,1,26
108,0.9662691856292763,9.733713277185192,-9.733713277185192,2.0,1,26
109,0.9730000000000002,53.45025759017835,-53.45025759017835,4.0,1,26
110,0.9800000000000001,0.0,36.0,1.0,2,26
111,0.9749999999999999,87.90456733499886,-87.90456733499886,1.0,1,26
112,0.9930000000000002,7.478853402506339,-7.478853402506339,2.0,2,26
113,0.9593765192695638,9.117143126035213,-9.117143126035213,2.0,1,26
114,0.9592170801071549,30.15264997482455,-30.15264997482455,2.0,1,26
115,1.0050000000000001,232.58429112860173,-232.58429112860173,0.0,3,26
116,0.9723789486029508,23.710317837768503,-23.710317837768503,1.0,1,26
117,0.9442504841651869,44.99147622898537,-44.99147622898537,2.0,0,26
0,0.9550000000000003,58.99672308826628,-58.99672308826628,2.0,1,27
1,0.9709119192836156,23.381268152676018,-23.381268152676018,2.0,1,27
2,0.96662632435124,52.03200607304239,-52.03200607304239,3.0,1,27
3,0.998,51.92406773913572,-51.92406773913572,2.0,2,27
4,1.0021700062319319,0.0,0.0,4.0,3,27
5,0.99,63.17384817245495,-63.17384817245495,2.0,2,27
6,0.9892440635483041,21.882476975031057,-21.882476975031057,2.0,2,27
7,1.015,31.731630434533145,-31.731630434533145,2.0,3,27
8,1.0429182051130943,0.0,0.0,2.0,4,27
9,1.05,0.0,450.0,1.0,4,27
10,0.9845588129764493,78.82971555299065,-78.82971555299065,4.0,2,27
11,0.99,57.21703743768114,27.782962562318858,7.0,2,27
12,0.9672061198585749,37.86453281987542,-37.86453281987542,2.0,1,27
13,0.9831473258850213,16.801267155930606,-16.801267155930606,2.0,2,27
14,0.97,124.9613975486107,-124.9613975486107,5.0,1,27
15,0.982235089226484,31.306284617075292,-31.306284617075292,2.0,2,27
16,0.9941720234450967,14.814727367556122,-14.814727367556122,5.0,2,27
17,0.9729999999999999,68.32678702611719,-68.32678702611719,2.0,1,27
18,0.9619999999999999,53.11906356253102,-53.11906356253102,4.0,1,27
19,0.923300839297642,24.911350800537647,-24.911350800537647,2.0,0,27
20,0.930422266177479,17.0109179671229,-17.0109179671229,2.0,0,27
21,0.9498656238079111,12.945218385344967,-12.945218385344967,2.0,0,27
22,0.9952316406725767,9.749866236241436,-9.749866236241436,4.0,2,27
23,0.9919999999999999,16.44807224968987,-16.44807224968987,3.0,2,27
24,1.05,0.0,220.0,2.0,4,27
25,1.0149999999999997,0.0,314.0,1.0,3,27
26,0.9679999999999997,84.60386871857207,-84.60386871857207,4.0,1,27
27,0.9608233204717879,21.412937125355516,-21.412937125355516,2.0,1,27
28,0.9628040201526399,26.79338783518219,-26.79338783518219,2.0,1,27
29,0.9801803480975753,0.0,0.0,3.0,2,27
30,0.967,48.74957137579572,-41.74957137579572,3.0,1,27
31,0.9629999999999999,65.02692855942517,-65.02692855942517,5.0,1,27
32,0.9677583942562589,31.401049286798525,-31.401049286798525,2.0,1,27
33,0.9839999999999999,76.78166359152284,-76.78166359152284,4.0,2,27
34,0.9799974309102109,39.253464674814204,-39.253464674814204,2.0,1,27
35,0.9800000000000002,36.15680119862793,-36.15680119862793,2.0,2,27
36,0.988777238525384,0.0,0.0,5.0,2,27
37,0.9480733932169649,0.0,0.0,2.0,0,27
38,0.9682239762761894,35.232920469378016,-35.232920469378016,2.0,1,27
39,0.9700000000000002,90.8067348827486,-90.8067348827486,4.0,1,27
40,0.965681334522667,44.02044391067843,-44.02044391067843,2.0,1,27
41,0.9850000000000001,114.8609023503393,-114.8609023503393,4.0,2,27
42,0.9671925563183038,24.412899916046374,-24.412899916046374,2.0,1,27
43,0.9686334253343384,21.88820391624201,-21.88820391624201,2.0,1,27
44,0.9726673032801442,72.83318141259348,-72.83318141259348,3.0,1,27
45,1.005,33.26249534725624,-14.262495347256241,3.0,3,27
46,1.0044192861886843,38.62718818948276,-38.62718818948276,3.0,3,27
47,1.0198617957881333,24.639985431991253,-24.639985431991253,2.0,3,27
48,1.0250000000000001,103.41946298018483,100.58053701981517,12.0,4,27
49,0.9983858182877644,23.207720000740363,-23.207720000740363,2.0,2,27
50,0.961980071512869,18.886838203198078,-18.886838203198078,3.0,1,27
51,0.9507867655556129,23.22295453603587,-23.22295453603587,2.0,1,27
52,0.9416973112047299,31.552651423661985,-31.552651423661985,2.0,0,27
53,0.9550000000000002,157.40912543472564,-109.40912543472564,6.0,1,27
54,0.9520000000000001,81.58746832673302,-81.58746832673302,3.0,1,27
55,0.9540000000000001,116.33805851696397,-116.33805851696397,6.0,1,27
56,0.9684506478114393,13.472374065450243,-13.472374065450243,2.0,1,27
57,0.955722569922725,14.493402045586464,-14.493402045586464,2.0,1,27
58,0.9849999999999999,305.42419134785155,-150.42419134785155,6.0,2,27
59,0.9924077543098992,108.75970026926514,-108.75970026926514,3.0,2,27
60,0.9949999999999999,0.0,160.0,3.0,2,27
61,0.9980000000000002,105.55298165951075,-105.55298165951075,4.0,2,27
62,0.9653103375801345,0.0,0.0,1.0,1,27
63,0.980835433340083,0.0,0.0,2.0,2,27
64,1.005,0.0,391.0,2.0,3,27
65,1.0499999999999998,43.22821490810396,348.77178509189605,4.0,4,27
66,1.0187326066974607,30.952314263862036,-30.952314263862036,2.0,3,27
67,0.9959938736601385,0.0,0.0,0.0,2,27
68,1.035,0.0,0.0,5.0,4,27
69,0.9839999999999998,79.86599598330605,-79.86599598330605,5.0,2,27
70,0.9860095658098036,0.0,0.0,3.0,2,27
71,0.9799999999999998,14.130736680447246,-14.130736680447246,2.0,1,27
72,0.9909999999999997,8.124478099036503,-8.124478099036503,1.0,2,27
73,0.958,78.073881826746,-78.073881826746,2.0,1,27
74,0.9604616284511419,62.84815742408209,-62.84815742408209,5.0,1,27
75,0.9429999999999997,86.11097787980952,-86.11097787980952,2.0,0,27
76,1.0059999999999998,74.00626941671128,-74.00626941671128,7.0,3,27
77,1.0024723187271425,81.20383092492096,-81.20383092492096,2.0,3,27
78,1.0080064531338198,54.57298827972815,-54.57298827972815,2.0,3,27
79,1.0400000000000007,167.10145871593994,309.89854128406006,7.0,4,27
80,0.9805589828803623,0.0,0.0,0.0,2,27
81,0.98427833279171,66.5179921676015,-66.5179921676015,3.0,2,27
82,0.982644498515389,24.22676533931639,-24.22676533931639,3.0,2,27
83,0.9787832896531781,15.088903161081822,-15.088903161081822,2.0,1,27
84,0.985,32.312581018973475,-32.312581018973475,5.0,2,27
85,0.9814482139208822,28.21047046671981,-28.21047046671981,1.0,2,27
86,1.015,0.0,4.0,0.0,3,27
87,0.9870312318934409,61.67325801065846,-61.67325801065846,2.0,2,27
88,1.005,0.0,607.0,6.0,3,27
89,0.985,222.7210768938247,-222.7210768938247,3.0,2,27
90,0.9800000000000001,11.897835116366211,-11.897835116366211,2.0,2,27
91,0.9899999999999999,85.22226963568414,-85.22226963568414,7.0,2,27
92,0.9846050732816293,14.656011872610812,-14.656011872610812,2.0,2,27
93,0.9875765226796309,38.39998927703723,-38.39998927703723,5.0,2,27
94,0.9760026965044499,58.77672780771993,-58.77672780771993,2.0,1,27
95,0.9888225347887375,53.02358249969863,-53.02358249969863,5.0,2,27
96,1.0074961637172668,18.806785574103518,-18.806785574103518,2.0,3,27
97,1.0182947208805613,43.253407212081214,-43.253407212081214,2.0,3,27
98,1.01,57.50625429112999,-57.50625429112999,2.0,3,27
99,1.0169999999999992,51.640556408903784,200.3594435910962,8.0,3,27
100,0.9905546543890872,29.338811497332124,-29.338811497332124,2.0,2,27
101,0.9888882940457171,5.597776686937946,-5.597776686937946,2.0,2,27
102,1.01,27.52621416697266,12.473785833027339,4.0,3,27
103,0.9709999999999999,52.02081067509151,-52.02081067509151,3.0,1,27
104,0.9649999999999999,41.245678304409466,-41.245678304409466,5.0,1,27
105,0.9583109567400556,56.87480661621511,-56.87480661621511,3.0,1,27
106,0.9519999999999998,65.01884845702212,-65.01884845702212,2.0,1,27
107,0.9656951392505643,2.4491583097794303,-2.4491583097794303,2.0,1,27
108,0.966462443252798,9.767779168827284,-9.767779168827284,2.0,1,27
109,0.9729999999999999,52.36451010481237,-52.36451010481237,4.0,1,27
110,0.9800000000000001,0.0,36.0,1.0,2,27
111,0.9749999999999999,80.79311795200744,-80.79311795200744,1.0,1,27
112,0.9929999999999999,7.8326973708617516,-7.8326973708617516,2.0,2,27
113,0.960062100632957,10.542900456217495,-10.542900456217495,2.0,1,27
114,0.9579380315428297,29.77406952978609,-29.77406952978609,2.0,1,27
115,1.005,220.05768460702728,-220.05768460702728,0.0,3,27
116,0.9712888952028831,26.451335601029214,-26.451335601029214,1.0,1,27
117,0.9448590019925232,37.354249986029004,-37.354249986029004,2.0,0,27
0,0.955,68.40382141636549,-68.40382141636549,2.0,1,28
1,0.9707770017194903,24.12498744979637,-24.12498744979637,2.0,1,28
2,0.9668489766323637,48.55576862628883,-48.55576862628883,3.0,1,28
3,0.998,45.50699193569735,-45.50699193569735,2.0,2,28
4,1.0021649159255641,0.0,0.0,4.0,3,28
5,0.9900000000000002,67.90302071023534,-67.90302071023534,2.0,2,28
6,0.9891336400274398,25.351890423048808,-25.351890423048808,2.0,2,28
7,1.0150000000000001,33.65117209120807,-33.65117209120807,2.0,3,28
8,1.0429182051130943,0.0,0.0,2.0,4,28
9,1.0500000000000003,0.0,450.0,1.0,4,28
10,0.9838083760177886,96.84666709279944,-96.84666709279944,4.0,2,28
11,0.9900000000000001,52.131609594799336,32.868390405200664,7.0,2,28
12,0.9664389531451006,38.756019653395214,-38.756019653395214,2.0,1,28
13,0.9829313848613589,17.872905532554064,-17.872905532554064,2.0,2,28
14,0.9700000000000002,117.93798527530625,-117.93798527530625,5.0,1,28
15,0.9822735916533524,29.380122421317946,-29.380122421317946,2.0,2,28
16,0.9938378928907119,13.928434619741449,-13.928434619741449,5.0,2,28
17,0.9729999999999998,71.73095244677063,-71.73095244677063,2.0,1,28
18,0.9620000000000001,56.98020481589146,-56.98020481589146,4.0,1,28
19,0.9503844727065238,23.360369459926964,-23.360369459926964,2.0,1,28
20,0.9481091763040618,19.48579382499004,-19.48579382499004,2.0,0,28
21,0.9588812872238941,12.36709058006355,-12.36709058006355,2.0,1,28
22,0.9952158700236476,9.061253684569898,-9.061253684569898,4.0,2,28
23,0.9920000000000002,16.554353066887735,-16.554353066887735,3.0,2,28
24,1.0500000000000005,0.0,220.0,2.0,4,28
25,1.0149999999999997,0.0,314.0,1.0,3,28
26,0.9680000000000002,84.86391923980531,-84.86391923980531,4.0,1,28
27,0.9606833132403918,19.990627071658373,-19.990627071658373,2.0,1,28
28,0.9622510691529318,33.51266919656201,-33.51266919656201,2.0,1,28
29,0.9783405129667189,0.0,0.0,3.0,1,28
30,0.9669999999999999,49.96839546594955,-42.96839546594955,3.0,1,28
31,0.963,78.88787222721399,-78.88787222721399,5.0,1,28
32,0.9684401744390354,26.311452998043254,-26.311452998043254,2.0,1,28
33,0.9840000000000001,79.13701746769414,-79.13701746769414,4.0,2,28
34,0.9798465452353401,38.138711585596525,-38.138711585596525,2.0,1,28
35,0.9799999999999999,43.09455678935035,-43.09455678935035,2.0,1,28
36,0.987782171373058,0.0,0.0,5.0,2,28
37,0.941215232383902,0.0,0.0,2.0,0,28
38,0.9669092437544096,35.25650001825359,-35.25650001825359,2.0,1,28
39,0.9699999999999999,74.38434122478142,-74.38434122478142,4.0,1,28
40,0.965551391004224,48.39426602599502,-48.39426602599502,2.0,1,28
41,0.9850000000000002,122.9842779681087,-122.9842779681087,4.0,2,28
42,0.9635924346198809,21.622749732147376,-21.622749732147376,2.0,1,28
43,0.9643007916747849,18.85153278923223,-18.85153278923223,2.0,1,28
44,0.969763374956396,69.72829642979562,-69.72829642979562,3.0,1,28
45,1.0050000000000001,37.027435532778874,-18.027435532778874,3.0,3,28
46,1.0050156529540666,40.73749965931587,-40.73749965931587,3.0,3,28
47,1.0193406168617458,27.25736266503702,-27.25736266503702,2.0,3,28
48,1.025,102.71639041298964,101.28360958701036,12.0,4,28
49,0.9990835638730985,19.05630857247154,-19.05630857247154,2.0,2,28
50,0.9623432066054812,21.75932600862065,-21.75932600862065,3.0,1,28
51,0.9519650766539519,20.37818109329073,-20.37818109329073,2.0,1,28
52,0.9430083950985849,27.208982043438752,-27.208982043438752,2.0,0,28
53,0.955,141.49361872434204,-93.49361872434204,6.0,1,28
54,0.9519999999999996,74.71219686255293,-74.71219686255293,3.0,1,28
55,0.9539999999999998,97.81790782898511,-97.81790782898511,6.0,1,28
56,0.9682671738947838,15.731467493660354,-15.731467493660354,2.0,1,28
57,0.955832155545499,15.169197629048263,-15.169197629048263,2.0,1,28
58,0.9850000000000002,374.4841597295983,-219.48415972959828,6.0,2,28
59,0.992551348474746,99.40100651493817,-99.40100651493817,3.0,2,28
60,0.9950000000000002,0.0,160.0,3.0,2,28
61,0.9980000000000001,95.86763059197429,-95.86763059197429,4.0,2,28
62,0.964746387908441,0.0,0.0,1.0,1,28
63,0.9805487548983502,0.0,0.0,2.0,2,28
64,1.0050000000000003,0.0,391.0,2.0,3,28
65,1.0499999999999998,45.95669931384622,346.04330068615377,4.0,4,28
66,1.0178204971836582,37.453353350766896,-37.453353350766896,2.0,3,28
67,0.9962348334702916,0.0,0.0,0.0,2,28
68,1.035,0.0,0.0,5.0,4,28
69,0.9839999999999999,76.49804596957448,-76.49804596957448,5.0,2,28
70,0.9856125554323252,0.0,0.0,3.0,2,28
71,0.98,14.072022279503376,-14.072022279503376,2.0,2,28
72,0.9909999999999999,8.114859474155526,-8.114859474155526,1.0,2,28
73,0.9580000000000002,89.9203275248759,-89.9203275248759,2.0,1,28
74,0.9610892349446719,60.34151619461124,-60.34151619461124,5.0,1,28
75,0.9430000000000001,75.5939788280461,-75.5939788280461,2.0,0,28
76,1.0059999999999998,69.4288144146105,-69.4288144146105,7.0,3,28
77,1.0023397196353194,88.74909390199609,-88.74909390199609,2.0,3,28
